section,stratum,n_utts,duration_hours,n_unique_speakers,pct_of_utts,analysable
gender,male,1816,1.973,1333,11.08,yes
gender,female,497,0.56,362,3.03,yes
gender,other,11,0.013,8,0.07,no
gender,missing,14072,15.59,10388,85.83,yes
age,teens,361,0.38,264,2.2,no
age,twenties,1228,1.366,893,7.49,yes
age,thirties,477,0.531,356,2.91,yes
age,fourties,237,0.26,178,1.45,no
age,fifties,115,0.131,88,0.7,no
age,sixties,41,0.044,30,0.25,no
age,seventies,34,0.036,26,0.21,no
age,eighties,1,0.001,1,0.01,no
age,nineties,1,0.001,1,0.01,no
age,missing,13901,15.387,10252,84.78,yes
gender_x_age,female|fifties,31,0.032,24,0.19,no
gender_x_age,female|fourties,43,0.046,33,0.26,no
gender_x_age,female|missing,11,0.013,9,0.07,no
gender_x_age,female|seventies,12,0.015,8,0.07,no
gender_x_age,female|sixties,16,0.017,10,0.1,no
gender_x_age,female|teens,64,0.072,43,0.39,no
gender_x_age,female|thirties,69,0.081,51,0.42,no
gender_x_age,female|twenties,251,0.285,184,1.53,no
gender_x_age,male|eighties,1,0.001,1,0.01,no
gender_x_age,male|fifties,76,0.087,57,0.46,no
gender_x_age,male|fourties,170,0.185,127,1.04,no
gender_x_age,male|missing,12,0.013,8,0.07,no
gender_x_age,male|seventies,20,0.019,16,0.12,no
gender_x_age,male|sixties,21,0.022,17,0.13,no
gender_x_age,male|teens,269,0.278,199,1.64,no
gender_x_age,male|thirties,380,0.415,284,2.32,no
gender_x_age,male|twenties,867,0.952,624,5.29,yes
gender_x_age,missing|fifties,8,0.012,7,0.05,no
gender_x_age,missing|fourties,24,0.029,18,0.15,no
gender_x_age,missing|missing,13875,15.357,10234,84.62,yes
gender_x_age,missing|nineties,1,0.001,1,0.01,no
gender_x_age,missing|seventies,2,0.003,2,0.01,no
gender_x_age,missing|sixties,4,0.005,3,0.02,no
gender_x_age,missing|teens,25,0.026,20,0.15,no
gender_x_age,missing|thirties,27,0.033,20,0.16,no
gender_x_age,missing|twenties,106,0.125,83,0.65,no
gender_x_age,other|missing,3,0.004,2,0.02,no
gender_x_age,other|teens,3,0.004,2,0.02,no
gender_x_age,other|thirties,1,0.001,1,0.01,no
gender_x_age,other|twenties,4,0.004,3,0.02,no
